user_id,total_tx_count,net_tx_count,total_tx_sum_gbp,net_tx_sum_gbp,sent_tx_count,sent_tx_sum_gbp,sent_tx_mean_gbp,sent_tx_median_gbp,received_tx_count,received_tx_sum_gbp,received_tx_mean_gbp,received_tx_median_gbp
10572,1206,826,17344.97,14508.95,1016,15926.960000000001,15.676141732283465,6.5,190,1418.01,7.463210526315789,6.0
10581,1859,1707,22824.48,21999.98,1783,22412.23,12.569955131800336,2.65,76,412.25,5.4243421052631575,6.0
10586,938,586,17645.64,15333.62,762,16489.63,21.6399343832021,10.0,176,1156.01,6.5682386363636365,6.0
1059,1168,840,18656.010000000002,16326.890000000001,1004,17491.45,17.42176294820717,9.0,164,1164.56,7.100975609756097,6.0
10592,1256,892,16869.940000000002,14366.62,1074,15618.28,14.542160148975793,6.5,182,1251.66,6.877252747252748,5.5
10596,200,-200,1165.7,-1165.7,0,0.0,0.0,0.0,200,1165.7,5.8285,5.5
10605,775,417,33844.71,31644.11,596,32744.41,54.94028523489933,10.0,179,1100.3,6.146927374301676,5.5
10606,1018,840,21485.97,20320.35,929,20903.16,22.500710441334768,9.0,89,582.81,6.548426966292134,5.5
10607,196,-196,1175.0,-1175.0,0,0.0,0.0,0.0,196,1175.0,5.994897959183674,5.75
1062,207,-207,1186.85,-1186.85,0,0.0,0.0,0.0,207,1186.85,5.733574879227053,5.5
10634,1210,1000,19135.679999999997,17781.98,1105,18458.829999999998,16.70482352941176,6.5,105,676.85,6.446190476190476,5.5
10636,1371,1163,20708.98,19452.780000000002,1267,20080.88,15.84915548539858,6.0,104,628.1,6.039423076923077,5.75
10637,177,-177,1099.55,-1099.55,0,0.0,0.0,0.0,177,1099.55,6.212146892655367,6.0
10638,234,-234,5819.63,-5819.63,0,0.0,0.0,0.0,234,5819.63,24.870213675213677,6.0
1064,215,-215,1271.7,-1271.7,0,0.0,0.0,0.0,215,1271.7,5.9148837209302325,5.5
10641,1411,1045,47244.26,11670.46,1228,29457.36,23.988078175895765,6.0,183,17786.9,97.19617486338798,6.0
10659,1402,1022,43257.28,23197.88,1212,33227.58,27.41549504950495,9.0,190,10029.7,52.78789473684211,6.0
10673,153,-153,909.24,-909.24,0,0.0,0.0,0.0,153,909.24,5.942745098039215,5.5
10693,1069,831,16521.04,14864.16,950,15692.6,16.518526315789472,5.0,119,828.44,6.961680672268908,6.0
10694,252,-252,8231.75,-8231.75,0,0.0,0.0,0.0,252,8231.75,32.6656746031746,5.75
10695,1550,1498,36702.03,36399.03,1524,36550.53,23.983287401574803,4.0,26,151.5,5.826923076923077,5.25
10696,1565,1237,26087.88,23937.26,1401,25012.57,17.85336902212705,6.0,164,1075.31,6.556768292682927,6.0
10703,375,-375,2662.61,-2662.61,0,0.0,0.0,0.0,375,2662.61,7.100293333333334,6.0
10709,2029,1637,16575.72,14442.52,1833,15509.12,8.461058374249864,4.5,196,1066.6,5.441836734693877,5.5
1071,1109,751,14615.52,12395.32,930,13505.42,14.521956989247311,5.0,179,1110.1,6.201675977653631,6.0
10716,1034,880,15956.390000000001,15079.99,957,15518.19,16.215454545454545,7.0,77,438.2,5.6909090909090905,6.0
10724,128,-128,784.6,-784.6,0,0.0,0.0,0.0,128,784.6,6.1296875,5.5
10727,100,-100,612.35,-612.35,0,0.0,0.0,0.0,100,612.35,6.1235,6.0
10730,35,-35,238.0,-238.0,0,0.0,0.0,0.0,35,238.0,6.8,6.5
10740,1191,781,23080.34,20616.38,986,21848.36,22.158580121703853,6.5,205,1231.98,6.009658536585366,6.0
10743,1392,812,44208.59,18384.69,1102,31296.64,28.399854809437386,6.5,290,12911.95,44.52396551724138,6.0
10744,186,-186,1088.15,-1088.15,0,0.0,0.0,0.0,186,1088.15,5.850268817204301,6.0
10747,313,-313,121322.25,-121322.25,0,0.0,0.0,0.0,313,121322.25,387.61102236421726,6.0
10748,185,-185,1099.68,-1099.68,0,0.0,0.0,0.0,185,1099.68,5.944216216216216,6.0
10764,136,-136,831.05,-831.05,0,0.0,0.0,0.0,136,831.05,6.110661764705882,6.0
10765,979,939,31022.45,30787.45,959,30904.95,32.2262252346194,9.0,20,117.5,5.875,6.0
1078,1141,775,16044.82,13889.720000000001,958,14967.27,15.623455114822548,8.99,183,1077.55,5.888251366120218,5.5
1079,163,-163,1263.77,-1263.77,0,0.0,0.0,0.0,163,1263.77,7.75319018404908,6.0
10792,196,-196,1312.53,-1312.53,0,0.0,0.0,0.0,196,1312.53,6.696581632653061,5.5
10794,1575,1363,26355.55,24519.51,1469,25437.53,17.316221919673247,6.0,106,918.02,8.66056603773585,6.5
10806,200,-200,1229.0,-1229.0,0,0.0,0.0,0.0,200,1229.0,6.145,5.5
10813,1881,1657,23510.75,22240.15,1769,22875.45,12.93128886376484,4.5,112,635.3,5.672321428571428,5.5
10819,1286,1044,16977.66,15258.080000000002,1165,16117.87,13.835081545064378,4.5,121,859.79,7.105702479338842,6.0
10821,104,-104,926.74,-926.74,0,0.0,0.0,0.0,104,926.74,8.910961538461539,6.5
10826,2220,1840,20709.27,18510.670000000002,2030,19609.97,9.660083743842366,4.5,190,1099.3,5.78578947368421,5.5
10834,117,-117,941.94,-941.94,0,0.0,0.0,0.0,117,941.94,8.050769230769232,6.0
10840,164,-164,1027.17,-1027.17,0,0.0,0.0,0.0,164,1027.17,6.263231707317074,5.5
10855,1340,822,47473.04,13813.440000000002,1081,30643.24,28.347123034227568,6.5,259,16829.8,64.97992277992277,6.0
1086,1350,1070,21184.52,19242.719999999998,1210,20213.62,16.705471074380164,6.0,140,970.9,6.935,5.5
10864,132,-132,746.4,-746.4,0,0.0,0.0,0.0,132,746.4,5.654545454545454,5.5
10866,1766,1502,20860.109999999997,19328.41,1634,20094.26,12.297588739290084,4.3,132,765.85,5.801893939393939,6.0
1087,1939,1467,17287.64,14552.64,1703,15920.14,9.348291250733999,4.5,236,1367.5,5.794491525423729,5.5
10871,216,-216,8154.09,-8154.09,0,0.0,0.0,0.0,216,8154.09,37.750416666666666,5.5
10881,59,-59,365.5,-365.5,0,0.0,0.0,0.0,59,365.5,6.194915254237288,6.0
10887,154,-154,7886.86,-7886.86,0,0.0,0.0,0.0,154,7886.86,51.21337662337662,6.0
10913,1443,1083,27598.98,25149.679999999997,1263,26374.329999999998,20.882288202692003,9.0,180,1224.65,6.8036111111111115,6.0
10916,240,-240,1454.65,-1454.65,0,0.0,0.0,0.0,240,1454.65,6.061041666666667,6.0
10928,224,-224,1297.0,-1297.0,0,0.0,0.0,0.0,224,1297.0,5.790178571428571,5.5
1093,162,-162,11703.5,-11703.5,0,0.0,0.0,0.0,162,11703.5,72.24382716049382,6.0
10937,2043,1589,45975.9,13320.900000000001,1816,29648.4,16.326211453744495,5.0,227,16327.5,71.92731277533039,6.0
10942,137,-137,828.05,-828.05,0,0.0,0.0,0.0,137,828.05,6.044160583941606,6.0
10944,1316,990,35368.86,17084.659999999996,1153,26226.76,22.74653946227233,4.5,163,9142.1,56.086503067484664,6.0
10963,1252,1126,20568.78,19800.78,1189,20184.78,16.976265769554246,6.0,63,384.0,6.095238095238095,6.0
10974,190,-190,1615.57,-1615.57,0,0.0,0.0,0.0,190,1615.57,8.503,5.5
10983,1332,1056,33914.04,25188.14,1194,29551.09,24.74965661641541,9.0,138,4362.95,31.615579710144925,6.0
1099,256,-256,1863.4,-1863.4,0,0.0,0.0,0.0,256,1863.4,7.27890625,6.0
11000,238,-238,1428.6,-1428.6,0,0.0,0.0,0.0,238,1428.6,6.002521008403361,5.5
11005,257,-257,1704.74,-1704.74,0,0.0,0.0,0.0,257,1704.74,6.633229571984436,6.0
11008,1065,723,19795.539999999997,17151.16,894,18473.35,20.66370246085011,6.75,171,1322.19,7.732105263157895,5.5
11012,1466,1196,35480.86,27231.86,1331,31356.36,23.558497370398197,6.5,135,4124.5,30.55185185185185,5.5
11020,97,-97,6137.0,-6137.0,0,0.0,0.0,0.0,97,6137.0,63.2680412371134,6.0
11039,1265,813,14447.37,11840.97,1039,13144.17,12.650789220404235,6.0,226,1303.2,5.766371681415929,6.0
11054,1387,989,15182.06,12712.26,1188,13947.16,11.74003367003367,6.5,199,1234.9,6.205527638190955,6.0
11056,1373,939,16447.04,13564.3,1156,15005.67,12.98068339100346,6.5,217,1441.37,6.642258064516128,6.0
11057,1469,1207,102664.85999999999,-70766.44,1338,15949.21,11.920186846038863,6.0,131,86715.65,661.9515267175572,9.0
11066,178,-178,1023.6,-1023.6,0,0.0,0.0,0.0,178,1023.6,5.750561797752809,5.5
11092,123,-123,723.95,-723.95,0,0.0,0.0,0.0,123,723.95,5.885772357723577,5.5
11096,1714,1464,16254.060000000001,14725.68,1589,15489.87,9.748187539332914,4.5,125,764.19,6.11352,5.5
11099,1208,798,14715.61,11760.05,1003,13237.83,13.198235294117646,6.0,205,1477.78,7.208682926829268,5.5
11100,1157,851,36152.479999999996,25631.68,1004,30892.079999999998,30.769003984063744,5.0,153,5260.4,34.38169934640523,6.0
11105,1751,1377,44621.81,24081.809999999998,1564,34351.81,21.964072890025573,6.5,187,10270.0,54.919786096256686,6.0
11111,1383,1015,16767.76,14429.4,1199,15598.58,13.009658048373645,9.0,184,1169.18,6.354239130434783,6.0
11120,1688,1420,24155.38,22479.780000000002,1554,23317.58,15.004877734877736,6.0,134,837.8,6.252238805970149,6.0
11124,1584,1296,18589.260000000002,16815.46,1440,17702.36,12.293305555555555,6.0,144,886.9,6.159027777777777,6.0
1113,1116,850,12984.85,11418.949999999999,983,12201.9,12.41291963377416,6.5,133,782.95,5.886842105263158,6.0
11131,194,-194,10522.96,-10522.96,0,0.0,0.0,0.0,194,10522.96,54.2420618556701,6.0
11133,1141,635,48704.31,6991.810000000001,888,27848.06,31.36042792792793,8.99,253,20856.25,82.43577075098814,6.0
11135,130,-130,772.35,-772.35,0,0.0,0.0,0.0,130,772.35,5.9411538461538465,5.5
11137,1482,894,42581.4,14032.54,1188,28306.97,23.827415824915825,6.5,294,14274.43,48.55248299319728,6.0
11143,1948,1590,19339.78,17016.22,1769,18178.0,10.275862068965518,4.5,179,1161.78,6.490391061452514,6.0
11145,1143,909,16554.7,14930.66,1026,15742.68,15.34374269005848,6.5,117,812.02,6.94034188034188,6.0
11151,153,-153,1054.0,-1054.0,0,0.0,0.0,0.0,153,1054.0,6.888888888888889,6.0
11156,263,-263,1918.59,-1918.59,0,0.0,0.0,0.0,263,1918.59,7.295019011406843,5.5
11163,943,747,19784.36,18561.36,845,19172.86,22.689775147928994,10.5,98,611.5,6.239795918367347,6.0
11167,1359,1177,20477.8,19466.399999999998,1268,19972.1,15.750867507886435,5.75,91,505.7,5.557142857142857,5.5
11171,2174,1546,19905.24,15945.16,1860,17925.2,9.637204301075268,4.9,314,1980.04,6.305859872611465,5.5
11177,2126,1714,31624.65,29223.85,1920,30424.25,15.845963541666666,5.0,206,1200.4,5.827184466019418,6.0
11182,1873,1435,24701.0,22075.379999999997,1654,23388.19,14.140380894800483,4.4,219,1312.81,5.994566210045662,6.0
11183,1152,968,32705.24,31560.34,1060,32132.79,30.31395283018868,5.0,92,572.45,6.222282608695653,5.5
11197,1034,832,12158.24,11018.94,933,11588.59,12.420782422293676,6.5,101,569.65,5.64009900990099,5.5
1120,1151,851,19869.12,18015.920000000002,1001,18942.52,18.923596403596402,5.0,150,926.6,6.177333333333333,5.5
11201,127,-127,795.8,-795.8,0,0.0,0.0,0.0,127,795.8,6.266141732283464,6.0
11202,1969,1635,14822.07,12781.77,1802,13801.92,7.659223085460599,2.65,167,1020.15,6.108682634730539,5.0
11211,1284,850,20003.19,16902.27,1067,18452.73,17.29402999062793,6.5,217,1550.46,7.144976958525346,6.0
11213,1294,880,18366.86,15890.32,1087,17128.59,15.757672493100277,6.5,207,1238.27,5.981980676328503,5.5
1122,1027,849,31326.280000000002,30307.88,938,30817.08,32.85402985074627,6.0,89,509.2,5.721348314606741,6.0
11229,114,-114,745.6,-745.6,0,0.0,0.0,0.0,114,745.6,6.540350877192982,6.0
11230,123,-123,770.5,-770.5,0,0.0,0.0,0.0,123,770.5,6.264227642276423,6.0
11232,2244,1866,20312.17,18088.07,2055,19200.12,9.34312408759124,4.5,189,1112.05,5.883862433862434,6.0
11237,968,430,14810.21,11585.21,699,13197.71,18.880844062947066,10.0,269,1612.5,5.9944237918215615,5.5
11239,1816,1400,23909.45,21390.95,1608,22650.2,14.085945273631841,6.0,208,1259.25,6.054086538461538,5.5
11244,168,-168,1022.55,-1022.55,0,0.0,0.0,0.0,168,1022.55,6.086607142857143,5.5
11248,134,-134,802.3,-802.3,0,0.0,0.0,0.0,134,802.3,5.987313432835821,6.0
1125,1071,775,15993.95,13857.25,923,14925.6,16.17074756229686,9.0,148,1068.35,7.218581081081081,6.0
11252,1824,1480,47193.729999999996,23605.03,1652,35399.38,21.428196125907988,2.65,172,11794.35,68.5718023255814,6.0
11256,1178,954,19824.940000000002,18436.0,1066,19130.47,17.946031894934336,9.0,112,694.47,6.2006250000000005,5.5
11261,121,-121,942.65,-942.65,0,0.0,0.0,0.0,121,942.65,7.790495867768595,6.0
11267,124,-124,728.0,-728.0,0,0.0,0.0,0.0,124,728.0,5.870967741935484,6.0
11303,1556,1086,22414.78,19576.08,1321,20995.43,15.893588190764573,6.5,235,1419.35,6.039787234042553,6.0
11307,142,-142,832.52,-832.52,0,0.0,0.0,0.0,142,832.52,5.862816901408451,5.5
11310,157,-157,935.4,-935.4,0,0.0,0.0,0.0,157,935.4,5.95796178343949,5.5
11314,2463,1805,58997.83,8951.55,2134,33974.69,15.920660731021556,4.5,329,25023.140000000003,76.05817629179332,5.5
11322,147,-147,815.65,-815.65,0,0.0,0.0,0.0,147,815.65,5.548639455782313,5.5
11324,231,-231,1446.25,-1446.25,0,0.0,0.0,0.0,231,1446.25,6.260822510822511,6.0
11329,299,-299,17991.05,-17991.05,0,0.0,0.0,0.0,299,17991.05,60.17073578595318,6.0
1133,1285,1055,23971.24,22289.579999999998,1170,23130.41,19.769581196581196,5.0,115,840.83,7.311565217391305,5.5
11343,1332,870,21554.55,18835.350000000002,1101,20194.95,18.342370572207084,6.5,231,1359.6,5.885714285714285,6.0
11347,1478,1104,21125.719999999998,18900.8,1291,20013.26,15.50213787761425,9.0,187,1112.46,5.9489839572192516,5.5
11350,72,-72,5580.19,-5580.19,0,0.0,0.0,0.0,72,5580.19,77.50263888888888,6.0
11370,993,769,16730.03,15354.97,881,16042.5,18.209421112372304,9.0,112,687.53,6.138660714285714,5.5
11379,1521,1263,35487.33,28610.03,1392,32048.68,23.023477011494254,6.0,129,3438.65,26.656201550387596,6.0
11382,1075,833,15954.869999999999,14454.07,954,15204.47,15.937599580712787,9.5,121,750.4,6.201652892561984,6.0
11383,186,-186,1107.5,-1107.5,0,0.0,0.0,0.0,186,1107.5,5.954301075268817,5.5
11387,203,-203,1622.99,-1622.99,0,0.0,0.0,0.0,203,1622.99,7.995024630541872,6.0
11396,11,-11,65.5,-65.5,0,0.0,0.0,0.0,11,65.5,5.954545454545454,5.0
11401,1156,916,19696.09,18260.890000000003,1036,18978.49,18.31900579150579,6.5,120,717.6,5.98,5.5
11405,1991,1733,39288.490000000005,37875.47,1862,38581.98,20.720719656283567,4.8,129,706.51,5.476821705426357,5.5
11406,118,-118,767.81,-767.81,0,0.0,0.0,0.0,118,767.81,6.506864406779661,5.5
11416,174,-174,1340.0,-1340.0,0,0.0,0.0,0.0,174,1340.0,7.7011494252873565,5.75
11417,1093,853,19656.67,18208.07,973,18932.37,19.457728674203494,9.0,120,724.3,6.035833333333333,6.0
1142,989,823,15874.56,14555.88,906,15215.22,16.79384105960265,10.0,83,659.34,7.943855421686747,5.5
11420,1155,813,16000.0,13959.8,984,14979.9,15.223475609756097,6.5,171,1020.1,5.965497076023392,5.5
11421,1118,1068,14052.630000000001,13775.23,1093,13913.93,12.73003659652333,6.0,25,138.7,5.547999999999999,5.5
11426,1678,1304,42587.74,27414.04,1491,35000.89,23.474775318578136,9.0,187,7586.85,40.57139037433155,6.0
11431,128,-128,796.19,-796.19,0,0.0,0.0,0.0,128,796.19,6.220234375,6.0
11444,206,-206,1237.89,-1237.89,0,0.0,0.0,0.0,206,1237.89,6.009174757281554,6.0
11448,1764,1418,22015.69,19695.55,1591,20855.62,13.108497800125706,6.5,173,1160.07,6.705606936416185,6.0
11451,1444,900,44782.45,15180.41,1172,29981.43,25.581424914675768,6.5,272,14801.02,54.41551470588235,6.0
11454,1738,1404,22353.48,20445.579999999998,1571,21399.53,13.621597708465945,4.1,167,953.95,5.712275449101797,5.5
11456,136,-136,827.74,-827.74,0,0.0,0.0,0.0,136,827.74,6.086323529411764,6.0
11458,157,-157,1101.89,-1101.89,0,0.0,0.0,0.0,157,1101.89,7.018407643312103,5.5
11460,1695,1049,20696.58,16455.96,1372,18576.27,13.539555393586006,6.5,323,2120.31,6.564427244582043,5.5
11464,116,-116,689.2,-689.2,0,0.0,0.0,0.0,116,689.2,5.941379310344828,5.5
11465,143,-143,817.2,-817.2,0,0.0,0.0,0.0,143,817.2,5.714685314685315,5.5
11466,1240,994,18737.469999999998,17257.27,1117,17997.37,16.11223813786929,8.47,123,740.1,6.017073170731708,6.0
11472,144,-144,820.9,-820.9,0,0.0,0.0,0.0,144,820.9,5.700694444444444,5.5
11475,1787,1297,48462.39,16000.130000000003,1542,32231.260000000002,20.90224383916991,4.074999999999999,245,16231.13,66.24951020408163,6.0
1149,161,-161,1090.2,-1090.2,0,0.0,0.0,0.0,161,1090.2,6.771428571428571,6.0
11494,1435,1243,17737.31,16494.31,1339,17115.81,12.782531740104556,5.5,96,621.5,6.473958333333333,6.0
11505,1948,1446,39632.7,20733.2,1697,30182.95,17.786063641720684,4.5,251,9449.75,37.648406374501995,6.0
11545,49,-49,263.05,-263.05,0,0.0,0.0,0.0,49,263.05,5.368367346938776,5.5
11550,1920,1472,14044.5,11500.3,1696,12772.4,7.530896226415094,4.5,224,1272.1,5.679017857142857,5.75
11554,147,-147,868.4,-868.4,0,0.0,0.0,0.0,147,868.4,5.907482993197279,5.5
11559,1349,1191,21753.06,20697.66,1270,21225.36,16.71288188976378,6.5,79,527.7,6.679746835443039,5.5
11560,240,-240,1428.47,-1428.47,0,0.0,0.0,0.0,240,1428.47,5.951958333333334,5.5
11561,143,-143,872.2,-872.2,0,0.0,0.0,0.0,143,872.2,6.0993006993006995,6.0
11563,1411,1085,19493.32,17466.940000000002,1248,18480.13,14.807796474358975,9.0,163,1013.19,6.2158895705521475,6.0
11568,1317,1065,16181.49,14692.19,1191,15436.84,12.961242653232578,8.99,126,744.65,5.909920634920635,5.5
11570,1268,706,20454.940000000002,16626.28,987,18540.61,18.784812563323204,9.0,281,1914.33,6.812562277580071,6.0
11577,1300,1016,18795.440000000002,16798.28,1158,17796.86,15.368618307426598,6.5,142,998.58,7.032253521126761,5.5
11582,177,-177,1017.1,-1017.1,0,0.0,0.0,0.0,177,1017.1,5.746327683615819,5.5
11584,226,-226,1322.7,-1322.7,0,0.0,0.0,0.0,226,1322.7,5.852654867256637,5.5
1159,153,-153,850.69,-850.69,0,0.0,0.0,0.0,153,850.69,5.560065359477124,5.5
11613,2028,1524,51216.16,8687.52,1776,29951.84,16.864774774774776,4.025,252,21264.32,84.38222222222223,5.5
11619,1123,1027,20921.42,20370.58,1075,20646.0,19.205581395348837,5.0,48,275.42,5.737916666666667,5.5
11620,1394,896,51382.64,17213.24,1145,34297.94,29.954532751091705,6.5,249,17084.7,68.61325301204819,5.5
11628,2392,1822,39098.240000000005,35876.14,2107,37487.19,17.791737066919794,4.5,285,1611.05,5.65280701754386,6.0
11630,1312,990,27426.24,25474.94,1151,26450.59,22.98052997393571,5.5,161,975.65,6.059937888198758,5.5
11636,975,513,17000.48,14278.48,744,15639.48,21.020806451612902,10.0,231,1361.0,5.891774891774892,5.5
1164,147,-147,906.0,-906.0,0,0.0,0.0,0.0,147,906.0,6.163265306122449,6.0
11648,1421,1111,21603.45,19755.350000000002,1266,20679.4,16.33443917851501,5.5,155,924.05,5.961612903225806,5.5
11655,331,-331,280272.0,-280272.0,0,0.0,0.0,0.0,331,280272.0,846.7432024169184,985.0
11662,1450,934,29111.41,25062.37,1192,27086.89,22.723901006711408,9.0,258,2024.52,7.846976744186047,5.5
11672,180,-180,1088.9,-1088.9,0,0.0,0.0,0.0,180,1088.9,6.049444444444445,5.5
11673,1062,736,32453.97,30570.57,899,31512.27,35.05258064516129,9.0,163,941.7,5.777300613496933,5.5
11680,1094,1008,14123.31,13666.710000000001,1051,13895.01,13.220751665080876,6.36,43,228.3,5.309302325581395,5.5
11683,802,544,20073.97,18086.35,673,19080.16,28.350906389301635,10.5,129,993.8100000000001,7.703953488372093,6.0
1169,74,-74,432.25,-432.25,0,0.0,0.0,0.0,74,432.25,5.841216216216216,6.0
11694,817,715,30049.83,29386.61,766,29718.22,38.796631853785904,6.5,51,331.61,6.502156862745099,5.5
11714,131,-131,766.95,-766.95,0,0.0,0.0,0.0,131,766.95,5.8545801526717565,5.5
11722,61,-61,4236.95,-4236.95,0,0.0,0.0,0.0,61,4236.95,69.45819672131147,6.5
11729,1544,1268,34360.11,25771.61,1406,30065.86,21.38396870554765,6.0,138,4294.25,31.117753623188406,5.5
11730,174,-174,998.3,-998.3,0,0.0,0.0,0.0,174,998.3,5.73735632183908,5.5
11734,1060,866,22430.34,21172.48,963,21801.41,22.639055036344757,6.5,97,628.93,6.48381443298969,5.5
11736,189,-189,11418.24,-11418.24,0,0.0,0.0,0.0,189,11418.24,60.41396825396825,5.5
1174,1280,888,17281.37,14279.75,1084,15780.56,14.55771217712177,6.5,196,1500.81,7.65719387755102,6.0
11742,850,554,45548.479999999996,10593.48,702,28070.98,39.987150997151,10.0,148,17477.5,118.09121621621621,6.0
11750,270,-270,24098.25,-24098.25,0,0.0,0.0,0.0,270,24098.25,89.25277777777778,6.0
11752,92,-92,5493.15,-5493.15,0,0.0,0.0,0.0,92,5493.15,59.70815217391304,6.0
11755,1147,925,19401.04,18081.440000000002,1036,18741.24,18.09,9.0,111,659.8,5.944144144144143,6.0
11756,2101,1521,52308.32,15306.32,1811,33807.32,18.667763666482607,4.5,290,18501.0,63.796551724137935,6.0
11757,32,-32,196.5,-196.5,0,0.0,0.0,0.0,32,196.5,6.140625,5.5
11762,1648,1440,18790.670000000002,17483.170000000002,1544,18136.920000000002,11.746709844559586,2.55,104,653.75,6.2860576923076925,5.0
11765,1405,1051,18419.44,16258.119999999999,1228,17338.78,14.119527687296417,6.5,177,1080.66,6.10542372881356,6.0
11774,186,-186,1173.97,-1173.97,0,0.0,0.0,0.0,186,1173.97,6.3116666666666665,6.0
11778,185,-185,1117.35,-1117.35,0,0.0,0.0,0.0,185,1117.35,6.039729729729729,6.0
11779,191,-191,1026.05,-1026.05,0,0.0,0.0,0.0,191,1026.05,5.371989528795812,5.5
11786,1312,1020,15746.91,14037.810000000001,1166,14892.36,12.772178387650087,9.0,146,854.55,5.853082191780822,6.0
1179,1390,934,31676.89,28907.010000000002,1162,30291.95,26.068803786574872,6.5,228,1384.94,6.0742982456140355,5.5
1180,1322,1048,32638.93,30980.93,1185,31809.93,26.843822784810126,9.0,137,829.0,6.0510948905109485,6.0
11813,1058,890,12886.240000000002,11900.34,974,12393.29,12.72411704312115,6.5,84,492.95,5.868452380952381,5.5
11821,1759,1555,25313.050000000003,24139.43,1657,24726.24,14.922293301146652,4.6,102,586.81,5.753039215686274,5.75
11822,1065,783,49609.240000000005,12717.240000000002,924,31163.24,33.72645021645022,9.0,141,18446.0,130.82269503546098,9.0
11823,1415,1101,18534.36,16712.46,1258,17623.41,14.009069952305246,8.995000000000001,157,910.95,5.8022292993630575,5.5
11827,1853,1367,49933.270000000004,13436.27,1610,31684.77,19.67998136645963,4.5,243,18248.5,75.09670781893004,5.5
11834,253,-253,1747.67,-1747.67,0,0.0,0.0,0.0,253,1747.67,6.907786561264823,5.5
1184,168,-168,983.4,-983.4,0,0.0,0.0,0.0,168,983.4,5.853571428571429,5.5
1186,1218,918,18455.63,16612.51,1068,17534.07,16.41766853932584,9.0,150,921.56,6.143733333333333,5.5
11872,781,561,29762.46,28431.46,671,29096.96,43.36357675111773,10.0,110,665.5,6.05,5.75
11889,356,-356,2184.34,-2184.34,0,0.0,0.0,0.0,356,2184.34,6.135786516853933,5.5
1189,1490,1074,20041.85,17341.29,1282,18691.57,14.580007800312012,9.0,208,1350.28,6.491730769230769,6.0
11907,1333,1157,24077.190000000002,22960.75,1245,23518.97,18.890738955823295,8.99,88,558.22,6.343409090909091,6.0
