user_id,sent_tx_count,sent_tx_sum_gbp,sent_tx_median_gbp,received_tx_count,received_tx_sum_gbp,received_tx_median_gbp
12420,0,0.0,0.0,205,1196.5,5.5
12424,932,26949.24,9.0,72,458.27,5.605
1243,0,0.0,0.0,2,10.0,5.0
12430,0,0.0,0.0,187,1168.64,5.5
12435,1610,22018.35,4.5,206,1153.55,5.5
12443,1055,17376.34,2.55,110,664.2,5.5
12453,0,0.0,0.0,269,7197.9,6.0
12461,0,0.0,0.0,127,742.7,5.5
12463,0,0.0,0.0,279,20332.05,6.0
12464,0,0.0,0.0,279,16046.57,6.0
12470,1444,34289.5,7.0,177,6097.0599999999995,6.0
12478,1060,18015.04,6.5,175,1359.18,6.0
1248,0,0.0,0.0,125,799.71,5.5
12501,1466,23851.63,2.65,164,999.4,5.5
12510,0,0.0,0.0,138,833.55,5.5
12520,879,25337.45,9.5,119,708.6,5.5
12525,1113,33876.98,7.0,153,934.35,6.0
12542,1924,20123.43,4.5,212,1191.25,5.5
12543,0,0.0,0.0,215,1428.61,5.5
1255,1048,18674.44,6.5,39,251.65,6.0
12555,0,0.0,0.0,105,632.3,5.5
1256,0,0.0,0.0,286,1727.55,6.0
12563,1318,21106.39,6.0,149,1234.48,6.0
12568,1123,30935.27,8.99,67,399.75,6.0
1258,1093,19717.21,9.5,159,967.7,6.0
12585,1420,21566.6,5.5,108,782.92,5.5
12611,0,0.0,0.0,97,527.0,5.5
12630,1314,30211.54,6.0,241,11511.94,6.0
12635,0,0.0,0.0,153,926.8,6.0
12637,0,0.0,0.0,75,487.5,6.0
12649,1732,21857.51,4.5,119,769.7,6.5
1265,0,0.0,0.0,271,12394.3,6.5
12650,851,25947.57,5.0,168,8402.11,6.0
12652,1651,32116.86,4.65,276,23239.75,6.0
12658,988,17827.12,9.0,83,495.7,6.0
12665,1639,29256.95,4.4,40,252.5,6.25
12669,0,0.0,0.0,292,1816.25,6.0
12673,1194,18743.45,6.5,205,1188.55,5.5
12679,0,0.0,0.0,171,1039.24,5.5
12688,0,0.0,0.0,149,881.05,6.0
1269,0,0.0,0.0,65,422.48,5.5
12692,0,0.0,0.0,114,5100.25,6.0
12695,865,32251.99,9.5,151,887.3,5.5
12699,1103,23633.96,6.5,195,1135.9,5.5
12706,0,0.0,0.0,175,1089.58,5.5
12709,1370,34105.42,5.5,258,13909.15,6.0
12714,0,0.0,0.0,169,1042.0,6.0
12715,0,0.0,0.0,129,757.6,5.5
12716,0,0.0,0.0,263,13843.85,6.0
12728,914,35288.06,9.0,13,76.83,5.5
12733,1849,13957.69,2.65,232,1407.3,5.5
12738,1397,31985.54,6.5,260,13605.27,6.0
12740,0,0.0,0.0,165,857.65,5.5
12750,0,0.0,0.0,211,1874.09,6.0
12753,0,0.0,0.0,182,1139.5,6.0
12774,2265,36886.27,5.0,337,16854.61,6.0
12781,1068,17699.5,10.5,202,1225.79,6.0
12782,1392,33624.54,9.0,182,10347.25,6.0
12799,0,0.0,0.0,131,782.93,6.0
12800,1080,17186.82,9.0,274,1745.08,6.0
12805,0,0.0,0.0,306,16571.56,6.0
12812,0,0.0,0.0,195,1171.5,6.0
12818,1465,22334.57,2.65,205,1435.4,6.0
12826,0,0.0,0.0,149,934.84,5.5
12831,1377,37194.04,6.0,185,11935.95,6.0
12834,0,0.0,0.0,148,9160.5,6.25
12838,0,0.0,0.0,88,531.75,5.5
12840,0,0.0,0.0,284,2060.75,6.0
12846,0,0.0,0.0,200,1341.79,6.0
12847,0,0.0,0.0,197,1275.63,5.5
1285,0,0.0,0.0,189,1188.35,5.5
12853,0,0.0,0.0,193,8632.97,6.0
12857,0,0.0,0.0,156,948.73,5.5
12870,0,0.0,0.0,146,6017.52,6.0
12872,0,0.0,0.0,189,6588.61,6.0
12873,0,0.0,0.0,220,1854.3,6.0
12885,0,0.0,0.0,89,525.15,5.5
12886,0,0.0,0.0,97,573.4,5.5
12899,0,0.0,0.0,311,14702.09,6.0
12900,0,0.0,0.0,211,1524.86,5.5
12903,1972,32389.53,5.0,130,2953.15,5.5
12913,1672,20832.42,4.5,132,762.54,5.5
12929,920,16031.52,10.5,152,1073.5,6.0
12935,1056,29637.93,6.5,283,17418.69,6.5
12944,0,0.0,0.0,125,781.3,6.0
12947,0,0.0,0.0,314,15798.6,6.0
12950,0,0.0,0.0,124,968.75,6.0
12953,0,0.0,0.0,84,529.0,6.0
12964,934,26733.03,9.0,109,7851.12,6.0
12971,1748,21783.04,4.5,168,1021.15,5.5
12977,0,0.0,0.0,92,498.55,5.5
12984,0,0.0,0.0,190,1132.0,5.5
12985,0,0.0,0.0,126,790.15,6.0
12988,1189,21409.41,9.0,213,1292.6,6.0
1299,1196,24134.82,9.0,234,1420.2,5.5
12993,1073,19372.29,9.0,183,1141.0,6.0
12995,0,0.0,0.0,237,11667.79,6.5
13001,1163,13481.43,9.0,213,1274.8,5.5
13003,0,0.0,0.0,181,15958.55,6.0
13009,0,0.0,0.0,190,4945.96,5.5
13016,0,0.0,0.0,153,1028.61,5.5
13019,896,13381.13,4.7,133,1111.78,6.0
13022,0,0.0,0.0,198,1126.65,5.5
13023,779,14319.26,10.0,180,1139.0,6.0
1304,1194,31522.28,6.0,257,13373.0,6.0
13044,0,0.0,0.0,194,1198.24,5.5
13047,1034,17336.19,9.0,188,1161.54,5.75
13054,1431,22284.78,9.0,190,1127.0,5.5
13055,824,22520.26,11.0,84,491.0,5.5
13069,2337,25669.28,5.0,223,1255.58,5.5
13072,1352,23706.01,9.0,256,1476.7,5.5
1309,1180,34164.46,6.0,272,23500.9,6.25
13100,1610,26079.7,4.5,161,959.36,5.5
13101,0,0.0,0.0,220,1309.55,5.5
13105,0,0.0,0.0,229,13207.8,6.0
13109,0,0.0,0.0,222,1232.45,5.5
1311,0,0.0,0.0,96,595.5,6.0
13126,0,0.0,0.0,102,666.52,6.0
13132,0,0.0,0.0,175,1014.86,5.5
13133,883,16879.05,10.5,335,2676.28,6.0
13137,0,0.0,0.0,271,1801.76,6.0
13148,1595,18738.23,2.55,67,384.95,5.0
13152,1964,18991.92,4.5,234,1593.2,6.0
13160,0,0.0,0.0,196,1091.15,5.5
13165,896,34788.74,10.0,153,11214.19,6.0
13174,1078,19736.88,8.64,60,353.65,5.75
13198,0,0.0,0.0,176,1124.23,5.5
13205,1217,24345.86,6.5,271,1892.32,6.0
13219,1739,22055.85,3.0,151,916.6,5.5
13225,867,14260.52,10.0,290,2151.01,6.0
13226,969,16176.72,10.0,188,1142.0,5.5
1323,1163,16983.17,8.85,190,1139.22,5.5
1324,0,0.0,0.0,181,1043.15,5.5
13243,1231,16787.66,6.5,171,996.75,5.5
13246,852,23670.98,9.0,96,534.45,5.5
13252,2064,26511.29,4.5,220,1286.6,5.5
13270,809,18828.35,10.0,144,921.5,6.0
13273,1279,20695.86,6.5,217,1262.25,5.5
13278,1088,33259.67,9.0,253,11815.24,6.0
13285,0,0.0,0.0,167,1021.33,5.5
13296,0,0.0,0.0,211,1921.49,6.0
13299,950,17579.5,6.965,126,840.74,6.0
13301,0,0.0,0.0,60,360.25,5.5
13309,0,0.0,0.0,594,472053.65,940.0
13311,1711,20355.98,2.45,172,1201.93,5.5
13319,0,0.0,0.0,176,1076.42,6.0
1332,0,0.0,0.0,236,1406.0,5.5
13326,0,0.0,0.0,240,1381.25,5.5
13344,1173,35903.28,9.0,229,1385.63,6.0
13357,0,0.0,0.0,114,4285.95,6.0
13372,966,18455.31,10.0,240,1679.42,6.0
13375,1566,19405.07,6.5,512,362797.38,9.0
13383,0,0.0,0.0,182,1100.46,6.0
13384,1212,26190.829999999998,5.0,0,0.0,0.0
13389,0,0.0,0.0,242,1362.95,5.5
13392,1205,32113.29,6.5,230,6516.8,6.0
13393,0,0.0,0.0,45,700.93,6.0
13395,0,0.0,0.0,182,1080.7,5.5
1340,0,0.0,0.0,186,1106.45,5.5
13417,0,0.0,0.0,182,11708.0,6.0
13421,0,0.0,0.0,297,12048.17,6.0
13429,972,19435.35,8.0,147,910.1,5.5
13432,0,0.0,0.0,187,1217.75,5.5
13434,0,0.0,0.0,210,14086.55,5.5
13453,905,17659.74,11.0,202,1250.75,5.5
13458,0,0.0,0.0,161,993.3,5.5
13467,0,0.0,0.0,163,942.1,5.5
13485,810,20250.77,6.5,119,831.53,6.0
13488,0,0.0,0.0,205,7832.530000000001,5.5
13495,0,0.0,0.0,188,6903.45,6.0
13502,1773,18546.75,4.55,134,759.6,6.0
13508,914,19096.2,10.0,221,1330.0,6.0
13531,0,0.0,0.0,214,1302.8,5.5
13532,0,0.0,0.0,375,345419.1,1070.0
13536,975,27572.91,6.5,170,1042.75,6.0
13557,0,0.0,0.0,177,1032.45,5.5
1356,0,0.0,0.0,160,1062.27,6.0
1357,1002,15621.55,9.0,161,1189.32,6.0
13571,0,0.0,0.0,235,1443.43,6.0
13601,0,0.0,0.0,108,639.5,5.5
13609,0,0.0,0.0,129,838.88,5.5
13610,0,0.0,0.0,279,1679.0,6.0
13611,1217,33193.15,8.0,192,12678.35,6.0
13613,1462,36012.92,6.5,286,5524.0,6.0
13615,0,0.0,0.0,201,1222.9,6.0
13616,0,0.0,0.0,77,440.4,5.5
13624,0,0.0,0.0,197,1225.95,6.0
13626,0,0.0,0.0,142,855.65,6.0
13633,1665,20123.04,4.2,221,1378.71,5.5
13642,0,0.0,0.0,130,818.31,5.5
13677,1300,32400.45,6.0,252,15512.03,6.0
13681,0,0.0,0.0,181,1098.05,5.5
1369,0,0.0,0.0,167,978.5,6.0
13690,1122,18559.08,6.5,254,1605.95,5.75
13723,0,0.0,0.0,133,790.0,5.5
13724,981,33271.31,4.1,101,676.95,5.5
13736,0,0.0,0.0,179,1066.55,6.0
13738,795,20648.33,11.0,93,598.5,6.0
13757,0,0.0,0.0,204,1191.4,5.5
13773,0,0.0,0.0,213,1315.3,5.5
13778,1062,19075.93,9.9,176,1052.05,6.0
13798,1685,17973.4,2.55,149,888.1,5.5
13807,0,0.0,0.0,214,1554.3,5.5
13808,1993,31931.98,4.5,182,8940.74,6.0
1382,1219,18663.4,9.0,155,938.63,5.5
13822,1060,15591.01,9.0,68,410.0,5.5
13824,770,13961.89,10.0,172,1007.5,5.5
13851,0,0.0,0.0,238,1405.0,5.5
13853,0,0.0,0.0,120,733.0,5.5
13865,1253,15939.12,6.5,57,346.5,6.0
13871,0,0.0,0.0,211,1194.9,5.5
13875,0,0.0,0.0,158,940.75,6.0
13881,1594,18162.329999999998,4.5,279,1563.45,5.5
13883,0,0.0,0.0,174,10478.57,6.25
13886,1152,17765.75,7.0,202,1490.26,6.0
1390,0,0.0,0.0,149,1170.1,6.0
13903,890,20335.57,9.0,140,899.0,6.0
13904,1491,15584.43,3.4,484,434384.9,1080.0
13927,1011,13709.56,6.5,114,795.86,5.5
1393,903,16608.5,6.5,161,954.5,5.5
13935,0,0.0,0.0,257,1563.1,6.0
13942,0,0.0,0.0,125,1227.63,6.0
13944,1250,19643.47,6.5,168,1115.14,6.0
13946,0,0.0,0.0,282,1738.78,6.0
13977,1154,20745.81,9.0,252,1609.38,5.5
1399,974,33736.68,9.0,251,1487.45,5.5
13991,991,24408.24,3.5,120,8960.05,6.0
13993,868,12884.61,6.5,73,429.25,5.5
13998,0,0.0,0.0,96,885.17,6.0
14001,0,0.0,0.0,172,1119.72,6.0
14005,0,0.0,0.0,141,816.4,5.5
14019,0,0.0,0.0,239,1573.96,6.0
14027,0,0.0,0.0,315,22735.25,6.0
14032,1302,16022.4,6.0,153,861.0,5.5
14036,885,38214.26,10.5,218,9783.5,6.0
14040,1744,19432.99,4.5,257,1476.4,6.0
14056,0,0.0,0.0,172,1345.8,5.5
14069,1842,28675.65,4.0,253,11618.34,6.0
14071,0,0.0,0.0,212,1455.63,5.5
14073,990,32625.15,5.5,65,379.2,5.5
14074,876,11942.57,2.65,178,1025.65,5.5
14083,0,0.0,0.0,142,847.25,6.0
14084,911,20246.58,10.5,187,1121.59,5.5
14087,0,0.0,0.0,274,1676.2,6.0
14097,987,13883.38,9.33,181,1296.46,6.0
1410,0,0.0,0.0,247,1384.05,5.5
14101,1202,20765.94,9.0,215,1299.35,5.5
14121,0,0.0,0.0,135,857.48,6.0
14124,1367,30389.07,2.65,149,840.97,5.5
14135,1192,16769.95,8.99,86,522.35,6.0
14139,1378,23002.6,6.0,190,1147.9,6.0
14146,0,0.0,0.0,191,1234.22,5.5
14147,1155,20247.58,6.5,154,957.6,6.0
14152,0,0.0,0.0,220,1300.15,5.5
14154,1031,17016.48,9.0,224,1564.57,6.0
14160,1644,34155.31,6.0,296,1802.85,5.5
14161,0,0.0,0.0,160,915.66,5.5
14167,1153,27939.76,6.5,239,4942.5199999999995,6.0
14177,0,0.0,0.0,223,1540.02,6.0
14179,1003,16752.78,9.0,188,1222.71,6.0
14183,0,0.0,0.0,150,883.95,5.5
14187,0,0.0,0.0,192,1708.54,6.0
14190,1217,16748.17,9.0,209,1263.4,5.5
14202,1167,21299.77,6.0,273,1632.5,5.5
14214,1982,33920.57,5.0,274,15971.529999999999,6.0
14216,0,0.0,0.0,157,969.57,5.5
14218,0,0.0,0.0,140,801.2,5.5
14236,0,0.0,0.0,230,1360.35,5.5
14243,844,18549.23,10.5,209,1581.04,6.0
14247,0,0.0,0.0,211,1314.0,5.5
14254,0,0.0,0.0,276,29652.95,5.5
14263,0,0.0,0.0,194,1276.05,5.5
14270,903,22240.25,9.5,65,420.0,6.5
14272,1912,19500.86,5.0,169,938.5,5.5
14277,1507,34885.11,6.0,115,710.5,5.5
14289,1578,31599.76,2.55,178,1013.05,5.5
14326,942,34479.73,9.0,173,14541.1,6.0
1433,1368,21439.7,6.0,97,597.65,5.5
14345,1100,29198.38,6.5,80,6241.29,6.0
14358,1358,25598.899999999998,9.0,137,843.8,6.0
14360,995,19835.28,10.0,158,928.5,5.5
14362,906,13535.59,6.5,202,1223.8,6.0
14372,1040,17442.78,6.5,188,1084.75,5.5
14388,641,17031.26,10.5,154,929.0,5.5
14392,0,0.0,0.0,62,358.4,6.0
14410,0,0.0,0.0,275,12164.46,6.0
14415,0,0.0,0.0,156,5508.97,6.5
14420,1511,20464.0,3.4,139,789.75,5.5
14424,1283,31334.5,6.0,170,18610.25,6.0
14426,1208,17426.22,6.5,180,1048.0,5.5
1443,1140,18773.02,6.5,152,901.0,5.5
1444,0,0.0,0.0,186,1085.25,5.5
14446,984,17297.59,10.0,251,1521.5,5.5
14448,1130,21006.98,6.5,243,1402.75,5.5
14452,934,21800.63,6.5,178,1167.39,6.0
14458,1244,20134.17,4.5,118,905.29,6.0
14460,1962,15749.93,5.0,239,33891.590000000004,6.0
14467,1983,17871.4,4.5,421,374443.25,1055.0
14468,817,24650.17,4.5,164,9992.58,6.5
14493,0,0.0,0.0,229,12605.67,6.0
14496,1138,21230.45,8.495000000000001,231,1843.95,6.0
14500,952,14088.11,6.5,164,983.9,6.0
14502,0,0.0,0.0,148,1075.38,5.5
14506,959,19960.53,9.0,155,922.9,5.5
14519,0,0.0,0.0,175,1091.1,6.0
14520,898,33416.43,9.0,207,1269.5,5.5
14527,1117,27605.19,9.0,232,11518.05,6.0
1453,0,0.0,0.0,200,1207.9,6.0
14534,1121,16052.06,7.31,112,705.74,6.0
14543,1163,16482.739999999998,6.5,151,929.3,6.0
14544,0,0.0,0.0,118,737.89,6.0
14547,881,19014.18,10.0,135,801.1,5.5
14556,1581,32860.86,2.45,82,7592.06,6.0
14559,0,0.0,0.0,211,9540.75,6.0
14563,1502,21132.579999999998,5.5,157,892.2,5.5
14577,2298,21277.77,5.5,333,2074.34,6.0
1458,0,0.0,0.0,71,422.35,6.0
14582,1233,17971.88,6.0,146,909.15,6.0
1459,0,0.0,0.0,301,173037.15,6.5
14590,952,32421.24,9.0,179,1040.9,5.5
14593,1584,17940.71,3.95,170,928.26,5.5
14598,1022,31540.52,6.5,167,5391.57,6.0
1460,1811,16453.04,3.65,127,1146.93,6.0
14601,1159,15975.86,9.5,298,1765.05,5.5
14611,575,14211.36,11.0,211,1413.42,6.0
14634,1191,21092.82,6.5,206,1266.23,5.75
14639,0,0.0,0.0,208,1227.1,5.5
14650,0,0.0,0.0,84,482.9,5.5
14662,1223,22603.83,8.0,259,1655.37,6.0
14673,0,0.0,0.0,170,4952.0599999999995,6.0
14685,950,16205.61,9.0,228,1672.77,6.0
14692,1146,17142.22,9.0,213,1244.7,5.5
14697,857,22432.96,9.5,167,1154.95,6.0
1471,1183,32839.55,6.5,152,4610.15,6.0
14715,0,0.0,0.0,257,17248.0,6.0
1472,0,0.0,0.0,193,1112.75,5.5
14724,1136,16189.67,6.5,141,940.0,6.0
14730,0,0.0,0.0,134,996.76,6.0
14749,964,17992.28,9.0,146,1081.19,5.75
14754,1558,32870.28,4.2,189,1177.98,5.5
1476,0,0.0,0.0,140,861.0,5.5
14769,1262,21276.32,9.0,181,1091.4,5.5
14779,0,0.0,0.0,136,971.3,5.5
14785,0,0.0,0.0,66,422.18,5.5
14788,1698,16775.53,4.5,197,1135.2,5.5
14793,775,14752.32,9.5,143,1120.91,6.0
14815,0,0.0,0.0,251,1408.2,5.5
1482,0,0.0,0.0,39,227.25,5.0
14837,1764,17652.96,4.5,216,1463.68,5.5
14840,0,0.0,0.0,108,768.45,5.5
14845,911,20550.51,6.5,168,1206.45,5.5
14846,0,0.0,0.0,221,1380.8,5.5
14847,0,0.0,0.0,202,1232.0,5.5
14850,1223,34082.0,6.5,176,12103.1,6.0
14865,1277,24176.77,8.99,175,1003.8,5.5
14867,851,18644.71,10.0,110,689.0,6.0
1487,753,15946.67,10.5,168,1044.9,5.5
14876,0,0.0,0.0,167,1052.97,6.0
14877,2503,34970.2,5.0,149,8861.25,6.0
14878,0,0.0,0.0,121,5729.43,6.0
14879,1670,32261.85,4.375,199,7406.150000000001,5.5
1489,959,25771.44,5.0,86,5287.5,6.0
14894,926,24506.1,9.0,287,2040.46,6.0
14899,1266,13574.49,9.0,95,562.9,5.5
1490,1655,31755.63,4.5,164,966.75,5.5
14900,0,0.0,0.0,243,1471.65,5.5
14913,1515,31596.32,2.65,164,12037.7,6.5
14918,1012,31312.19,10.5,214,18742.5,6.0
14929,945,19084.99,6.5,192,1122.7,5.5
14930,779,36605.89,11.0,292,1778.5,5.5
14935,1351,10626.65,2.65,129,725.75,5.5
14955,1224,34580.74,9.0,120,712.45,5.5
14970,0,0.0,0.0,252,6874.85,6.0
14980,0,0.0,0.0,103,655.45,6.0
14987,0,0.0,0.0,135,814.35,5.5
14995,746,21697.02,9.0,105,641.37,5.5
15004,0,0.0,0.0,255,5645.21,6.0
15018,0,0.0,0.0,95,527.05,5.5
15032,0,0.0,0.0,160,951.0,5.5
1505,1096,16770.62,6.5,131,846.9,5.5
15063,912,29985.07,6.5,133,21184.3,6.0
1507,1700,23009.93,4.5,143,1033.09,6.0
15078,1466,14556.18,2.65,191,1048.95,5.5
15083,1716,24474.36,4.5,160,1059.61,6.0
15086,1172,18571.74,9.0,212,1372.84,6.0
15088,0,0.0,0.0,130,752.9,6.0
15104,0,0.0,0.0,213,12979.2,6.0
15129,0,0.0,0.0,129,728.45,5.5
15132,975,38242.67,10.5,118,695.05,6.0
15135,725,19337.53,11.0,232,1379.5,5.5
15145,0,0.0,0.0,187,1116.3,5.5
15148,1624,23868.05,6.0,207,1369.92,5.5
15152,0,0.0,0.0,132,734.65,5.5
15165,1725,20827.98,4.5,194,1197.25,6.0
15169,1085,29992.77,10.0,198,7486.3,6.0
15171,982,16639.29,10.0,125,767.0,6.0
15173,1143,16392.69,9.0,202,1274.5,6.0
15176,0,0.0,0.0,130,749.5,5.5
1518,0,0.0,0.0,98,588.8,5.5
15181,0,0.0,0.0,167,941.3,5.5
15184,1439,27569.68,6.0,27,188.0,6.5
15197,1679,31728.55,4.5,189,5830.96,6.0
1520,0,0.0,0.0,181,12763.46,6.0
15200,0,0.0,0.0,95,686.08,5.5
15205,0,0.0,0.0,158,989.45,6.0
15210,0,0.0,0.0,144,1038.85,6.0
15214,1371,28941.74,6.0,269,8663.19,6.0
15219,1036,13779.91,4.5,132,1101.81,6.0
15239,1735,21322.31,4.5,223,1481.76,5.5
15240,1191,19763.52,9.0,97,574.3,5.5
15250,1335,30300.83,6.5,261,12943.5,6.0
15258,1748,30459.96,4.5,285,20188.719999999998,6.0
15264,1192,27704.44,5.5,139,7924.9800000000005,6.0
15265,1496,36225.56,6.75,199,1144.95,5.5
15266,0,0.0,0.0,216,8150.8,6.0
15272,0,0.0,0.0,140,4173.3,6.0
15274,1621,17499.54,6.0,218,1286.2,5.5
15277,1194,16226.65,5.5,131,883.09,5.5
15284,0,0.0,0.0,191,1286.7,5.5
15289,0,0.0,0.0,124,764.0,6.0
1529,953,17305.16,4.5,117,1120.91,6.0
15294,0,0.0,0.0,119,4493.6900000000005,5.5
15301,0,0.0,0.0,224,1364.5,5.5
15305,0,0.0,0.0,138,823.3,5.5
15315,843,14496.43,10.0,211,1272.5,5.5
15317,0,0.0,0.0,149,1005.4,5.5
15320,1661,21378.47,4.5,160,952.36,5.5
15321,0,0.0,0.0,146,893.42,5.5
15324,0,0.0,0.0,234,1404.75,5.5
15343,947,16168.92,7.09,75,440.17,5.5
15347,1355,19792.12,8.99,153,960.75,5.5
15350,1475,34557.0,6.5,284,8723.119999999999,6.0
15353,1289,37143.96,6.5,228,9657.43,5.5
15354,1599,25980.37,4.5,251,1376.5,5.5
15370,0,0.0,0.0,75,476.5,6.0
15377,869,16617.33,10.0,201,1224.76,5.5
1538,0,0.0,0.0,85,509.5,6.0
15381,985,15609.33,10.5,189,1122.5,5.5
15382,1112,25570.2,6.5,228,14517.64,6.5
15386,0,0.0,0.0,228,9078.58,6.0
15387,1133,38334.85,6.5,270,12107.5,5.5
15393,900,17721.45,6.5,150,895.2,5.5
15396,0,0.0,0.0,106,622.8,5.5
15400,961,15597.94,4.5,104,873.35,6.0
15408,0,0.0,0.0,269,1821.89,5.5
15414,0,0.0,0.0,304,10239.5,6.0
15418,1693,21809.84,4.95,222,1303.02,5.5
15424,1023,18586.87,9.0,150,950.38,6.0
15429,0,0.0,0.0,191,1290.39,6.0
15431,974,14289.64,6.5,272,1982.1,6.0
15438,1264,18335.86,6.5,157,973.84,5.5
15444,1159,17445.76,9.0,245,1726.69,6.0
15454,1108,27994.59,9.0,170,1046.55,5.75
15460,935,28982.1,9.0,212,20271.45,6.0
15468,1718,20898.36,4.5,182,1059.8,5.5
15471,1996,20089.62,4.5,531,319841.15,9.0
15480,0,0.0,0.0,164,1009.25,6.0
15483,1014,34014.4,10.0,225,1328.05,5.5
15497,0,0.0,0.0,168,978.35,5.5
15500,0,0.0,0.0,85,511.9,6.0
15501,1160,11601.37,5.5,162,1282.73,6.0
15514,0,0.0,0.0,219,8516.22,6.0
15515,1061,25707.18,8.99,204,8011.28,6.0
15521,0,0.0,0.0,154,873.4,5.5
15533,0,0.0,0.0,192,1158.5,5.75
15538,1001,15246.06,2.65,105,721.31,5.5
15550,1202,28007.37,6.0,178,1067.87,6.0
1556,0,0.0,0.0,153,889.15,5.5
15575,822,29848.94,10.5,124,747.0,5.5
15585,1263,37506.77,8.99,194,15797.029999999999,6.0
15597,1326,20713.68,9.0,287,1746.45,6.0
15612,0,0.0,0.0,74,437.0,5.5
15613,1200,20170.22,6.5,139,854.0,6.0
15618,1654,20783.69,4.5,154,868.3,5.5
15622,0,0.0,0.0,302,25254.5,6.0
15624,0,0.0,0.0,90,702.19,6.5
15629,1004,20295.7,10.0,163,958.5,5.5
1563,2015,19398.02,4.5,106,727.51,6.0
15633,1043,20394.43,9.0,160,922.1,5.5
15640,0,0.0,0.0,120,4700.71,5.5
15663,1751,32418.93,5.0,249,13117.78,5.5
1569,1543,20296.27,2.65,119,640.0,5.0
1570,0,0.0,0.0,129,751.15,5.5
15711,1680,28284.82,4.5,211,1460.44,5.5
15714,0,0.0,0.0,186,1296.26,5.5
15717,1290,31829.14,2.65,48,198.7,2.5999999999999996
1572,1157,20128.54,9.0,157,966.6,6.0
15730,1087,19873.98,6.5,151,910.45,6.0
15737,1189,36872.85,9.0,167,974.5,5.5
15738,963,11692.79,2.55,135,797.35,5.5
15767,0,0.0,0.0,180,10569.87,6.0
15788,1089,32177.07,9.0,170,999.65,5.5
15789,0,0.0,0.0,98,580.65,6.0
15823,1743,32354.27,2.65,64,366.1,5.0
15829,1514,17181.93,6.0,272,1609.25,5.5
15831,0,0.0,0.0,202,1388.86,5.5
15838,1479,23125.54,2.65,131,721.9,5.5
15839,0,0.0,0.0,88,548.95,6.0
15867,1278,37721.11,6.5,234,1442.05,6.0
15880,1011,18961.08,6.5,120,723.35,5.5
15888,0,0.0,0.0,184,1071.1,5.5
15892,0,0.0,0.0,94,557.95,5.5
15896,1780,23460.99,4.5,201,1142.15,5.5
15897,0,0.0,0.0,217,1269.62,5.5
15898,0,0.0,0.0,161,941.3,5.5
15900,0,0.0,0.0,241,1454.0,5.5
15901,0,0.0,0.0,125,752.7,6.0
15908,0,0.0,0.0,218,1450.75,5.5
15911,2050,22016.55,4.5,156,878.55,5.5
15912,0,0.0,0.0,174,1042.97,6.0
15922,0,0.0,0.0,145,868.15,5.5
15929,1679,23549.53,4.7,290,2129.82,5.5
15932,0,0.0,0.0,113,716.41,6.0
15935,1569,35236.96,4.2,168,6065.54,6.0
15938,1148,34718.98,6.5,264,25370.4,6.0
15940,0,0.0,0.0,170,1013.2,6.0
15944,1687,20382.69,4.5,217,1302.4,5.5
15952,1036,20407.13,9.0,55,332.0,6.0
15954,985,29026.8,9.0,192,11426.95,6.0
15959,0,0.0,0.0,241,15369.98,6.0
1596,1154,17544.31,6.5,160,975.75,5.5
15960,0,0.0,0.0,167,1081.0,6.0
15961,0,0.0,0.0,160,1090.09,6.0
15964,882,26073.64,10.0,162,951.0,5.5
15969,0,0.0,0.0,122,722.8,5.75
15973,0,0.0,0.0,205,7329.07,6.0
15975,1611,25700.02,4.5,197,1116.9,5.5
15976,0,0.0,0.0,280,1707.0,6.0
15979,0,0.0,0.0,80,484.5,6.0
1598,0,0.0,0.0,105,743.3,6.0
15994,0,0.0,0.0,97,575.5,5.5
15998,0,0.0,0.0,87,743.98,6.0
16004,1033,31457.11,9.0,244,13246.44,6.0
16005,0,0.0,0.0,142,942.02,6.0
16006,1393,38476.99,6.5,230,12493.2,6.0
16007,1966,34458.14,4.5,93,518.9,5.5
16014,0,0.0,0.0,183,6752.71,6.0
16015,1064,34224.28,9.0,148,906.08,5.5
16016,1751,26614.34,6.0,174,1010.0,5.5
16019,938,21331.79,9.0,156,995.4,6.0
16020,1083,17906.81,9.0,174,1044.85,6.0
16029,1435,32039.54,6.5,235,12162.4,6.0
16034,1778,21916.34,5.0,125,737.07,6.0
16045,0,0.0,0.0,190,1229.18,6.0
16056,1240,23324.1,9.0,192,1199.25,6.0
16066,1175,20066.63,9.0,245,1646.6,6.0
1607,1737,33225.22,4.5,129,751.45,5.5
16070,755,16343.08,10.5,117,730.5,6.0
1609,0,0.0,0.0,377,19265.53,5.5
16105,1413,16299.17,6.0,252,1537.75,6.0
16108,0,0.0,0.0,260,1629.1,6.0
16128,1172,34621.81,9.5,218,13091.36,6.0
16133,1073,29928.07,9.0,235,13182.3,6.0
16141,1206,21791.98,9.0,173,1015.0,5.5
1615,1640,31709.91,4.5,200,10039.68,6.0
16155,1725,23477.29,2.55,133,949.33,6.0
1618,0,0.0,0.0,223,1409.67,5.5
16183,864,13842.53,10.135,217,1283.0,5.5
16187,1567,17750.61,2.65,128,792.52,5.5
16192,985,17968.91,6.5,144,866.42,6.0
16209,0,0.0,0.0,197,1249.43,6.0
1621,0,0.0,0.0,238,1428.15,5.5
16210,2039,19864.57,3.0,62,433.3,6.0
16211,0,0.0,0.0,66,420.47,5.5
